"time","temp","T_env","heater","graph_state"
28.5,21.93119152621909,21.095061032325734,0,8
29.0,21.89604033178058,20.342301847206432,0,8
29.5,21.8476650177868,19.730686473938867,0,8
30.0,21.77433074691261,18.043073039125606,0,8
30.5,21.664910327041405,16.801977430098848,0,8
31.0,21.533188850780554,15.896628488924726,0,8
31.5,21.37196649211718,14.387576002384554,0,8
32.0,21.18962651032468,13.781718437673423,0,8
32.5,20.99017422850298,12.829484669868013,0,8
33.0,20.776185719821328,12.0841272201456,0,8
33.5,20.555194995128605,11.630603540666613,0,7
34.0,20.327895954036713,11.28244989796004,0,7
34.5,20.096801406953833,10.907166197626413,0,7
35.0,19.924962414545533,10.67633330351042,1,3
35.5,19.83511910849919,10.075783538566085,1,3
36.0,19.741780954547078,10.134456402218015,1,3
36.5,19.64989123276433,10.022033968241848,1,3
37.0,19.561585789360223,10.12382697940463,1,3
37.5,19.47567220998379,10.267884867986536,1,3
38.0,19.403230030860595,10.824605640602574,1,3
38.5,19.347839852096442,11.534451586267878,1,3
39.0,19.31609154890173,12.336438004546535,1,3
39.5,19.308897064682238,13.223643579466684,1,3
40.0,19.318915153638503,14.067331707188963,1,3
40.5,19.358687324078158,15.298898169357875,1,3
41.0,19.417570770658354,15.872167376029568,1,3
41.5,19.48292587570636,16.299725896009562,1,3
42.0,19.571410182393528,17.725980941673775,1,3
42.5,19.693243446220016,18.99633601846953,1,3
43.0,19.834970379597515,19.870977779286175,1,3
43.5,19.994971870308902,20.726490907583898,1,3
44.0,20.176862205598216,21.734582008836426,1,0
44.5,20.381550357281835,22.80298998786959,1,0
45.0,20.602569482372978,23.82722317594071,1,0
45.5,20.833178098028856,24.19081295042008,1,0
46.0,21.04011851530714,24.553651337712562,0,8
46.5,21.133207177336175,25.0,0,8
47.0,21.2287646065965,25.0,0,8
47.5,21.322107384854153,25.0,0,8
48.0,21.412897702602912,24.988729649880263,0,8
48.5,21.501682957142876,25.0,0,8
49.0,21.58678964509317,24.827435252495444,0,8
49.5,21.662855803717463,24.524305636083085,0,8
50.0,21.727821307534263,24.202831581551077,0,8
50.5,21.781144417324338,23.717373743286185,0,8
51.0,21.823435537641565,23.36079931540708,0,8
51.5,21.85115169042553,22.807251531011154,0,8
52.0,21.86183109296118,21.819101674323676,0,8
52.5,21.842399550421234,20.58782723172059,0,8
53.0,21.800219759497,19.77663111869534,0,8
53.5,21.736813636501605,18.85023842834218,0,8
54.0,21.653124537381586,17.81547035172078,0,8
54.5,21.544718610870706,16.81233312878299,0,8
55.0,21.41258653094821,15.779526793716865,0,8
55.5,21.260894342861416,14.803735335905085,0,8
56.0,21.08864499128786,14.218025726630017,0,8
56.5,20.907448103712024,13.454931910454661,0,8
57.0,20.711058752637978,12.73204268236837,0,7
57.5,20.50032844890094,11.830757960215887,0,7
58.0,20.273415934136345,10.9374562229224,0,7
58.5,20.03440968252781,10.195151322996882,0,7
59.0,19.90890334218899,10.062213147046196,1,3
59.5,19.81215311054374,10.0,1,3
60.0,19.717797567767455,10.0,1,3
60.5,19.625777442324754,10.0,1,3
61.0,19.53866908547229,10.27254731618812,1,3
61.5,19.45593762246903,10.098838166024477,1,3
62.0,19.378073916847754,10.411279840348008,1,3
62.5,19.31928310685565,11.263606478417449,1,3
63.0,19.280271294791124,11.974758224513378,1,3
63.5,19.260250579646158,12.837198860432359,1,3
64.0,19.256110023564517,13.433535375155108,1,3
64.5,19.274804995919204,14.22652305873589,1,3
65.0,19.317400954536424,15.626496047391779,1,3
65.5,19.39102701156125,16.63706356841676,1,3
66.0,19.488231856568454,17.801343371480563,1,3
66.5,19.605149700431188,18.586514784103283,1,3
67.0,19.743205196915234,19.530509192560196,1,3
67.5,19.90193364435137,20.478059055389338,1,3
68.0,20.079950017623275,21.498091440759342,1,3
68.5,20.28684057312262,22.897003114245454,1,3
69.0,20.504431016786135,23.13787379337182,1,0
69.5,20.724665010962266,23.61898717521024,1,0
70.0,20.957598631367624,24.548280914645908,1,0
70.5,21.07239232238474,24.456877604807143,0,8
71.0,21.16585343913535,24.992303439725468,0,8
71.5,21.26062330862138,25.0,0,8
72.0,21.35317754428,25.0,0,8
72.5,21.443440947202216,25.0,0,8
73.0,21.529360365742612,24.866633222203056,0,8
73.5,21.60752946953645,24.503629213311044,0,8
74.0,21.670577727734056,23.969088910479627,0,8
74.5,21.717902020918256,23.263206099580053,0,8
75.0,21.743555220651665,22.57355791295156,0,8
75.5,21.75111224405573,21.78928238635612,0,8
76.0,21.746039503588676,21.208054286967258,0,8
76.5,21.72366602460327,20.455637134831004,0,8
77.0,21.67236458231836,19.35878885384898,0,8
77.5,21.60184275471594,18.492132068875023,0,8
78.0,21.512169627632353,17.711317874836247,0,8
78.5,21.40327290765268,16.72209834919872,0,8
79.0,21.273186900572743,15.676956786391626,0,8
79.5,21.111872336728545,14.348284416355593,0,8
80.0,20.93122200532909,13.55470950265827,0,8
80.5,20.73143131618361,12.577876545130476,0,7
81.0,20.51960702688263,12.019272345764627,0,7
81.5,20.302158788143217,11.52141691860718,0,7
82.0,20.07457648837619,10.789905570096746,0,7
82.5,19.925462122351362,10.27859331680859,1,3
83.0,19.831741687664156,10.085200854255312,1,3
83.5,19.73708881363089,10.0,1,3
84.0,19.6464119553548,10.047205056721165,1,3
84.5,19.5568853324099,10.0,1,3
85.0,19.47619892797035,10.389219569767638,1,3
85.5,19.404715041901035,10.443399511958816,1,3
86.0,19.338309524951924,11.007633567773917,1,3
86.5,19.28733060350311,11.454093227798333,1,3
87.0,19.25893205451242,12.46791066072986,1,3
87.5,19.25200262605903,13.341069841403819,1,3
88.0,19.26131583888727,14.18652257576104,1,3
88.5,19.297910868005168,15.031707980094817,1,3
89.0,19.35958328050154,16.07516421406387,1,3
89.5,19.433456426084764,16.557408130945845,1,3
90.0,19.527219287303108,17.678292918097622,1,3
90.5,19.637139663308947,18.195304633215983,1,3
91.0,19.767564727333504,19.32805234475871,1,3
91.5,19.912716054626053,19.803594080483546,1,3
92.0,20.073030422481803,20.69249422075554,1,3
92.5,20.254397899561795,21.721981770073477,1,0
93.0,20.458669243632162,22.868626675843654,1,0
93.5,20.678062375714298,23.630189479371253,1,0
94.0,20.904678628585565,23.746635997679185,1,0
94.5,21.068145131483952,24.163117899777216,0,8
95.0,21.15377194130443,24.78781615381272,0,8
95.5,21.248970881534778,25.0,0,8
96.0,21.34181352929295,25.0,0,8
96.5,21.432358205755637,25.0,0,8
97.0,21.520661788577694,25.0,0,8
97.5,21.605783801211714,24.869820916278446,0,8
98.0,21.682354745307567,24.533235776261925,0,8
98.5,21.74918196229838,24.168610180053335,0,8
99.0,21.80259235423288,23.693100375123585,0,8
99.5,21.832365496045416,22.654301186908874,0,8
100.0,21.83731760264359,21.567765462241933,0,8
100.5,21.81101344395033,20.2626608166859,0,8
101.0,21.760661781426,19.777990746612836,0,8
101.5,21.696059863850202,18.84459853261115,0,8
102.0,21.608957539418128,17.802877007700786,0,8
102.5,21.4888534057375,16.212941892322373,0,8
103.0,21.343015531508613,15.243120722219063,0,8
103.5,21.183310032293814,14.588468050311699,0,8
104.0,21.016281806153188,14.238984129234874,0,8
104.5,20.835367480899638,13.362384559760928,0,7
105.0,20.63654106186119,12.330882653820458,0,7
105.5,20.417910556586378,11.398895369208095,0,7
106.0,20.18550338362287,10.769617019837586,0,7
106.5,19.9710963103175,10.0,1,3
107.0,19.872806725164022,10.0,1,3
107.5,19.776949929798228,10.0,1,3
108.0,19.683465709639474,10.0,1,3
108.5,19.59229534049308,10.0,1,3
109.0,19.503381551661402,10.0,1,3
109.5,19.416725481029655,10.011398212338673,1,3
110.0,19.338967724950326,10.539901033411734,1,3
110.5,19.2722149760363,10.826334125397413,1,3
111.0,19.21959750757878,11.389213869342314,1,3
111.5,19.19103996286818,12.420473754062051,1,3
112.0,19.184494966820967,13.246066873071541,1,3
112.5,19.20195935818959,14.504288273893756,1,3
113.0,19.249490554415576,15.529629411879617,1,3
113.5,19.324243196306828,16.580264680142527,1,3
114.0,19.41519807626429,17.396945796458365,1,3
114.5,19.527785034629506,18.36819319589383,1,3
115.0,19.665616060883103,19.53771805486278,1,3
115.5,19.82309882864158,20.404505364940107,1,3
116.0,19.996996106694013,21.129786113649388,1,3
116.5,20.18482656998202,22.00257961122876,1,0
117.0,20.39178918660548,22.877831234875273,1,0
117.5,20.610525764754385,23.478868800678292,1,0
118.0,20.840373539161124,24.15443211989816,1,0
118.5,21.044951486478187,24.42065739883227,0,8
119.0,21.1269047925503,24.43990270430328,0,8
119.5,21.211487316694132,24.843115602035134,0,8
120.0,21.304399204543532,24.91257045873474,0,8
120.5,21.394395117588424,24.81631223938857,0,8
121.0,21.47721028644336,24.8328360323978,0,8
121.5,21.549204162318084,24.256582811179733,0,8
122.0,21.606165461313086,23.62077320930224,0,8
122.5,21.652798518333526,23.46684155993409,0,8
123.0,21.68914630397513,22.813931970705084,0,8
123.5,21.706669587979032,22.082803901641732,0,8
124.0,21.708002740267137,21.589522741500726,0,8
124.5,21.688238757606754,20.406611037117262,0,8
125.0,21.642230024190383,19.41074578771992,0,8
125.5,21.573966303207815,18.404737377802284,0,8
126.0,21.483206153896077,17.62019251610599,0,8
126.5,21.370287400496114,16.5633645425595,0,8
127.0,21.23640598125253,15.567468863983267,0,8
127.5,21.08623906570536,14.860670883150771,0,8
128.0,20.91436155374721,13.639607581502714,0,8
128.5,20.720146278404652,12.650372271105647,0,7
129.0,20.503770441952124,11.589531449059546,0,7
129.5,20.2743083533698,10.958680685470252,0,7
130.0,20.038784376298928,10.553980303352581,0,7
130.5,19.92156256459462,10.381712502918703,1,3
131.0,19.831014032455098,10.0,1,3
131.5,19.736191658344243,10.0,1,3
132.0,19.643716256224575,10.0,1,3
132.5,19.553529735612926,10.0,1,3
133.0,19.46821222707203,10.141738037855355,1,3
133.5,19.390199337292326,10.453672062936253,1,3
134.0,19.327633182877715,11.035673186965695,1,3
134.5,19.272866043995098,11.422923715339028,1,3
135.0,19.24270013712614,12.45647020788946,1,3
135.5,19.22933983035263,12.899316569715827,1,3
136.0,19.23970125580686,14.035288085906503,1,3
136.5,19.27352447224583,14.904295893932881,1,3
137.0,19.330279086627666,15.937190026947551,1,3
137.5,19.411541051427204,17.0431054628088,1,3
138.0,19.519023985191204,18.2216274001084,1,3
138.5,19.64392523837833,18.95761425269569,1,3
139.0,19.790737452043285,19.939957951857014,1,3
139.5,19.95075753980026,20.604075794838817,1,3
140.0,20.129479748481785,21.33819379546017,1,3
140.5,20.319520911832576,21.89261426724583,1,0
141.0,20.514081293327894,22.601277130791598,1,0
141.5,20.719687564523763,23.231317235491254,1,0
142.0,20.94098236744179,23.8109581729088,1,0
142.5,21.076363033465093,24.174081929577007,0,8
143.0,21.15091973097812,24.074151050003593,0,8
143.5,21.231541894965673,24.416396533177245,0,8
144.0,21.315462914616223,24.893490003952877,0,8
144.5,21.40339942615415,24.825795386872343,0,8
145.0,21.4813178277638,24.654690823156862,0,8
145.5,21.5512122698553,24.152820786762668,0,8
146.0,21.610059184273602,23.693279505091095,0,8
146.5,21.649868739614977,22.939168518938885,0,8
147.0,21.668521982640726,22.23982450124692,0,8
147.5,21.67818967110688,21.876639593038043,0,8
148.0,21.668462839984972,20.953582658756947,0,8
148.5,21.642900968222012,20.516511227538885,0,8
149.0,21.607704331221143,20.0961956401616,0,8
149.5,21.557511602836115,19.033549003385616,0,8
150.0,21.47263234241034,17.478387485801775,0,8
150.5,21.35796964629395,16.497460230986096,0,8
151.0,21.225922758696026,15.750412863694734,0,8
151.5,21.07861509812188,14.882059468291814,0,8
152.0,20.914681595773853,14.006602798750452,0,8
152.5,20.73468873109407,13.370581217560343,0,7
153.0,20.530897924056216,12.002490558947446,0,7
153.5,20.309258589667063,11.464100627523969,0,7
154.0,20.085064245326162,11.284829691942372,0,7
154.5,19.94746820989608,10.792478543525636,1,3
155.0,19.865833821087758,10.352054284641142,1,3
155.5,19.776317466542107,10.319294689136488,1,3
156.0,19.686345957687944,10.0,1,3
156.5,19.59510429881103,10.0,1,3
157.0,19.506220371736894,10.019877395669104,1,3
157.5,19.42363548129034,10.173298928747961,1,3
158.0,19.35317222552222,10.60164634507997,1,3
158.5,19.292613008220037,11.068685844449291,1,3
159.0,19.25046966607004,11.82673960283539,1,3
159.5,19.227241611356423,12.79489173570036,1,3
160.0,19.231727093283343,13.702632384203149,1,3
160.5,19.260471983729406,14.677110490856375,1,3
161.0,19.318355110286568,16.156837873322868,1,3
161.5,19.404222248859995,16.858874151140988,1,3
162.0,19.500914282789914,17.552771500507607,1,3
162.5,19.615459952613353,18.45910190191948,1,3
163.0,19.7454939388859,19.132429671504717,1,3
163.5,19.893300587696835,20.15708721726652,1,3
164.0,20.066421842819366,21.394784639946124,1,3
164.5,20.263195315729753,22.46785682266276,1,0
165.0,20.475842583086514,22.918063711514193,1,0
165.5,20.697318108871137,23.87207723042798,1,0
166.0,20.93180400737939,24.37810593912436,1,0
166.5,21.07790040493641,24.572301891789596,0,8
167.0,21.167621118112915,24.844847829889783,0,8
167.5,21.260741309560554,25.0,0,8
168.0,21.353292624548796,25.0,0,8
168.5,21.442156086827502,24.830708648622906,0,8
169.0,21.522804092646545,24.70616747021372,0,8
169.5,21.599427206152225,24.76869612906675,0,8
170.0,21.66336980128087,23.81496722295171,0,8
170.5,21.71001152867799,23.43544396785243,0,8
171.0,21.740474469640006,22.427474812855117,0,8
171.5,21.74714071906957,21.789090632253526,0,8
172.0,21.740478427208995,21.170820072006023,0,8
172.5,21.707593824907654,20.109791060028247,0,8
173.0,21.657620905528322,19.52802678463537,0,8
173.5,21.589095963157575,18.67965185188054,0,8
174.0,21.507204836113143,17.86052204471261,0,8
174.5,21.40425315680283,16.862828752659045,0,8
175.0,21.27826849520092,16.039348525275997,0,8
175.5,21.14365155521517,15.615486609422193,0,8
176.0,20.99729459327759,15.002698524700776,0,8
176.5,20.833382971591913,14.062652681190352,0,7
177.0,20.65011244123827,13.05857847324181,0,7
177.5,20.44877363862654,12.367515039031801,0,7
178.0,20.235706984416602,11.511184956696711,0,7
178.5,20.007401542381274,10.951302090872097,0,7
179.0,19.901307370021712,10.787196676271286,1,3
179.5,19.819984614979585,10.347413302287336,1,3
180.0,19.733653587847982,10.292276028761025,1,3
180.5,19.64645168504044,10.360438409765663,1,3
181.0,19.57025691651108,10.79101844428007,1,3
181.5,19.508555381986042,11.131348739370505,1,3
182.0,19.449443823149174,11.436896877120375,1,3
182.5,19.405916539487766,11.994477955350344,1,3
183.0,19.380297351598795,12.553307321834343,1,3
183.5,19.369709216634583,13.283255080789232,1,3
184.0,19.380719865701668,14.16770666136731,1,3
184.5,19.412373981732745,14.920134371213887,1,3
185.0,19.46375000643984,15.881797747068369,1,3
185.5,19.54363387275486,16.9792186438119,1,3
186.0,19.645042766157715,18.209564529807768,1,3
186.5,19.771785152183718,19.0200449343977,1,3
187.0,19.91174108582373,19.818482133409677,1,3
187.5,20.071157238772564,20.655356692325874,1,3
188.0,20.25354563024802,21.74661435617799,1,0
188.5,20.447029022627603,22.38072772234949,1,0
189.0,20.65227088056624,23.090719471991587,1,0
189.5,20.875486725291523,23.96879023073786,1,0
190.0,21.044253872250028,24.157805754928944,0,8
190.5,21.127665421786052,24.520139247987306,0,8
191.0,21.21505242418635,24.756462939051367,0,8
191.5,21.303257071476327,25.0,0,8
192.0,21.392866100485026,25.0,0,8
192.5,21.47622398386256,24.675912313033095,0,8
193.0,21.551198813694093,24.295464975648144,0,8
193.5,21.612985216967147,23.9425746670423,0,8
194.0,21.66638882440778,23.723023595179207,0,8
194.5,21.708108620561568,23.098732952511707,0,8
195.0,21.725041232746385,22.100415566276958,0,8
195.5,21.7228903310538,21.687295082192804,0,8
196.0,21.71005762415922,20.7321785150693,0,8
196.5,21.66812274733738,19.734645012248166,0,8
197.0,21.60519354930289,18.715638541507044,0,8
197.5,21.51848317574084,17.86967069517313,0,8
198.0,21.416877821972406,17.10260286187807,0,8
198.5,21.29399681204903,16.115847761806354,0,8
199.0,21.15374532527295,15.128071375196049,0,8
199.5,20.994360706538778,14.427804376622268,0,8
200.0,20.81476011284446,13.464029295020799,0,7
200.5,20.61380523546882,12.427800517953003,0,7
201.0,20.398535864578403,11.681405955903703,0,7
201.5,20.17385567259409,10.893234606341863,0,7
202.0,19.96220280546998,10.132242322671894,1,3
202.5,19.86469311226009,10.0,1,3
203.0,19.76903713893035,10.0,1,3
203.5,19.67574877021186,10.0,1,3
204.0,19.58476940493838,10.0,1,3
204.5,19.496041892395603,10.0,1,3
205.0,19.409510496420648,10.0,1,3
205.5,19.331312187030065,10.518886728792294,1,3
206.0,19.275668056202484,11.167728224113675,1,3
206.5,19.234481041914297,11.866407090418132,1,3
207.0,19.210971751495705,12.582277003378026,1,3
207.5,19.207810572194685,13.368340321877268,1,3
208.0,19.21924745895265,13.695090379323966,1,3
208.5,19.248578127936252,14.805254563410696,1,3
209.0,19.302888020643817,15.80171056583121,1,3
209.5,19.38072104372515,16.878991497893345,1,3
210.0,19.47671565788069,17.3777591392716,1,3
210.5,19.582943977533848,18.03295991928736,1,3
211.0,19.71212849537221,19.158090062690192,1,3
211.5,19.864407764770494,20.26842024901921,1,3
212.0,20.041598025623735,21.189394900040433,1,0
212.5,20.23668036778676,22.342244170495924,1,0
213.0,20.446410165804984,23.02092726698482,1,0
213.5,20.66631660436559,23.520857571123962,1,0
214.0,20.898651581733876,24.317488215364325,1,0
214.5,21.076462391043936,24.70295019963629,0,8
215.0,21.17052038139244,25.0,0,8
215.5,21.264613926577564,25.0,0,8
216.0,21.357069389465952,25.0,0,8
216.5,21.44723646436716,25.0,0,8
217.0,21.534627140133384,24.891069679235056,0,8
217.5,21.606422457763575,24.25993351576892,0,8
218.0,21.660631285675226,23.38883710827809,0,8
218.5,21.705835303124005,23.52762816881829,0,8
219.0,21.74942244069914,23.075116654357785,0,8
219.5,21.77226642734746,22.616586778579567,0,8
220.0,21.777994266042015,21.28294050348425,0,8
220.5,21.748649086564406,20.273509119632152,0,8
221.0,21.69374969747805,19.010027353899744,0,8
221.5,21.61368376238292,18.09901056594217,0,8
222.0,21.509039969372864,17.02466964390155,0,8
222.5,21.392997522723626,16.520500509189528,0,8
223.0,21.257044021608234,15.609599895688778,0,8
223.5,21.09941569225576,14.380408203353626,0,8
224.0,20.92481948144298,13.721742174161173,0,8
224.5,20.731380425866135,12.769956318400052,0,7
225.0,20.523436377646448,11.746354933063968,0,7
225.5,20.29430464913994,10.995386465224556,0,7
226.0,20.06060648612809,10.59861188927554,0,7
226.5,19.907054105333376,10.142006556354948,1,3
227.0,19.813222557635036,10.05537893243639,1,3
227.5,19.71908462242328,10.0,1,3
228.0,19.627847306606895,10.0,1,3
228.5,19.538799340386692,10.095030921612096,1,3
229.0,19.457851955813904,10.238142837218593,1,3
229.5,19.3800953549107,10.501784113111272,1,3
230.0,19.31750020874784,11.121430669933247,1,3
230.5,19.271828183381743,11.708636786993726,1,3
231.0,19.239091140731045,12.158290398385503,1,3
231.5,19.220816942228424,12.86800094897267,1,3
232.0,19.22741806668279,13.809688265605786,1,3
232.5,19.25676726671782,14.829479776308599,1,3
233.0,19.304723232355308,15.355730058529133,1,3
233.5,19.366867860381053,16.26482445146226,1,3
234.0,19.452678437991143,17.17825452434425,1,3
234.5,19.553511119267434,17.913420848551926,1,3
235.0,19.67598031517148,18.781889087419938,1,3
235.5,19.821166784066847,20.08493264079396,1,3
236.0,19.992811858674624,21.32865483009721,1,3
236.5,20.186064675663648,22.105182033265315,1,0
237.0,20.393936667689342,22.70886736922854,1,0
237.5,20.61395512920081,23.708656932173003,1,0
238.0,20.850672670620998,24.51765832697902,1,0
238.5,21.05796524820233,24.330566273644898,0,8
239.0,21.147749237939873,24.5762128987536,0,8
239.5,21.239426526229348,25.0,0,8
240.0,21.33250540868197,25.0,0,8
240.5,21.423280472735872,25.0,0,8
241.0,21.510935766149885,24.960378098821153,0,8
241.5,21.593440470184674,24.63159718232239,0,8
242.0,21.66590051390147,24.284168416251486,0,8
242.5,21.723676365801577,23.74463081175307,0,8
243.0,21.76042944229583,23.049519051618315,0,8
243.5,21.779607792787697,22.095512380428623,0,8
244.0,21.772346972256972,21.218284677307174,0,8
244.5,21.74506620197833,20.26573235232993,0,8
245.0,21.69035466427381,18.886222818507324,0,8
245.5,21.608194093105965,17.687786650385547,0,8
246.0,21.492157865146744,16.690016250099294,0,8
246.5,21.35713064335455,15.607895747558393,0,8
247.0,21.211081057075106,15.313787959684369,0,8
247.5,21.048453462883145,14.259399412959745,0,8
248.0,20.8659499400919,13.224862727893143,0,8
248.5,20.666935532980116,12.543210937180573,0,7
249.0,20.462054437099646,12.12259836407777,0,7
249.5,20.243099130441923,11.318140514541948,0,7
250.0,20.010717159181308,10.536038126582893,0,7
250.5,19.893012008513626,10.358637380391986,1,3
251.0,19.805647062181258,10.392667039402328,1,3
251.5,19.713181530411426,10.0,1,3
252.0,19.62127565764892,10.0,1,3
252.5,19.531644569832707,10.0,1,3
253.0,19.444231963198988,10.0,1,3
253.5,19.366005827816775,10.297789428123771,1,3
254.0,19.29643650702934,10.76324584215145,1,3
254.5,19.24424529803831,11.255213723480267,1,3
255.0,19.207351953812342,12.094866870517691,1,3
255.5,19.182633992514567,12.313190101695898,1,3
256.0,19.167895676740322,12.909933613884474,1,3
256.5,19.178895335914905,14.098431225081823,1,3
257.0,19.21889502858836,15.343437680181289,1,3
257.5,19.294894984438272,16.90238599074855,1,3
258.0,19.390181613415738,17.4186855496877,1,3
258.5,19.505879540387294,18.4943223189329,1,3
259.0,19.643257267038038,19.14069199936641,1,3
259.5,19.790999319709332,20.05103115830427,1,3
260.0,19.965715087138786,21.13709291301176,1,3
260.5,20.157402051405022,22.041622340184304,1,0
261.0,20.360274036596106,22.60933069750508,1,0
261.5,20.58011623499924,23.723422247904427,1,0
262.0,20.81107933185656,24.05845472282766,1,0
262.5,21.026228412028047,25.0,0,8
263.0,21.12458421363922,25.0,0,8
263.5,21.220505586522822,25.0,0,8
264.0,21.31405278582529,25.0,0,8
264.5,21.405284575303067,25.0,0,8
265.0,21.48890931208129,24.698850411711383,0,8
265.5,21.564854981425924,24.243716569056257,0,8
266.0,21.625583892058362,23.929159046123676,0,8
266.5,21.673318673738844,23.278221563798937,0,8
267.0,21.702618359702196,22.488684776482096,0,8
267.5,21.708384296396982,21.499967901881867,0,8
268.0,21.693151699449587,20.514488902762885,0,8
268.5,21.650409315678058,19.620187688068555,0,8
269.0,21.586198535192302,18.54464728837555,0,8
269.5,21.500817393353483,17.66672951403408,0,8
270.0,21.38564525095974,16.17088187184745,0,8
270.5,21.242414586872183,15.191188056004131,0,8
271.0,21.078940280039273,14.268822803768483,0,8
271.5,20.898775941735003,13.548781681626185,0,7
272.0,20.706436106118762,12.989818729931851,0,7
272.5,20.503720317607197,12.245090261180104,0,7
273.0,20.295555746756015,12.015001184243932,0,7
273.5,20.079016843266263,11.338794032063813,0,7
274.0,19.943631665413683,10.931401411365053,1,3
274.5,19.861878949903108,10.389793859865426,1,3
275.0,19.772830836383275,10.100032801460667,1,3
275.5,19.6824289025001,10.276382639402428,1,3
276.0,19.594741141137767,10.034996823249934,1,3
276.5,19.509566534480168,10.04505985881213,1,3
277.0,19.430521407117755,10.25061059226547,1,3
277.5,19.3600737585694,10.886109394584121,1,3
278.0,19.30037271568697,10.874411704019751,1,3
278.5,19.242533233770953,11.174492965635693,1,3
279.0,19.202695761525415,11.91648392301575,1,3
279.5,19.1850753427706,12.709116286172122,1,3
280.0,19.182678193098745,13.247256859952936,1,3
280.5,19.20410247030405,14.502979822559272,1,3
281.0,19.249603343422116,15.457437829108725,1,3
281.5,19.319393012274407,16.645927008793198,1,3
282.0,19.415905284806374,17.600115445720004,1,3
282.5,19.53486650279897,18.472578902337503,1,3
283.0,19.676876770095788,19.790858221130435,1,3
283.5,19.8353793061888,20.39903256249389,1,3
284.0,20.0104031866691,21.045468407246496,1,3
284.5,20.200660566598625,22.026848238570253,1,3
285.0,20.409183793930243,22.93766198960482,1,0
285.5,20.628611556362177,23.445769885819658,1,0
286.0,20.851392714538246,23.806568029701314,1,0
286.5,21.049136570440112,24.14877098524546,0,8
287.0,21.131573821846718,24.45770158772233,0,8
287.5,21.216032666982688,24.51260219487144,0,8
288.0,21.300431240181368,24.590477829606755,0,8
288.5,21.385715380914526,24.85861268595535,0,8
289.0,21.467052969656443,24.56342621565192,0,8
289.5,21.54491166793893,24.525966387242196,0,8
290.0,21.61715707716406,24.43785279995508,0,8
290.5,21.675552730391114,23.80607371935192,0,8
291.0,21.721434993515462,23.361371535143657,0,8
291.5,21.74494756075206,22.243796191271805,0,8
292.0,21.741063154117178,21.182496619324862,0,8
292.5,21.708297945187297,20.07580152883199,0,8
293.0,21.6543200649002,19.122889286533372,0,8
293.5,21.571251144433386,17.937392602575336,0,8
294.0,21.465449932070044,16.911864258098245,0,8
294.5,21.33598508612018,15.853539316594363,0,8
295.0,21.18287490791991,14.699017523497018,0,8
295.5,21.01918485017817,14.392440004565302,0,8
296.0,20.84568559252057,13.667845510163936,0,8
