"time","temp","T_env","heater","graph_state"
28.0,22.597649294269715,20.899382476956273,1,3
28.5,22.693666624784882,20.14130707872945,1,3
29.0,22.765259733765493,19.35864093683537,1,3
29.5,22.811216680301836,18.346690567745792,1,3
30.0,22.840148153310892,17.567408322300693,1,3
30.5,22.717071637999364,16.286988325467828,0,8
31.0,22.544858765022028,15.541501378638031,0,8
31.5,22.36166151054414,14.942087189236446,0,8
32.0,22.1663948379366,14.052749969448627,0,8
32.5,21.95459702818652,13.212243167903388,0,8
33.0,21.72152859847209,12.361193780688765,0,8
33.5,21.48650400193153,12.163352629152744,0,8
34.0,21.249610612920588,11.672002688178043,0,8
34.5,21.000793541322096,10.854325004038305,0,8
35.0,20.74707376173068,10.811523008220455,0,8
35.5,20.495478513438133,10.483053691050223,0,8
36.0,20.250027559764543,10.720758600119122,0,8
36.5,20.009078135435047,10.531878333760677,0,8
37.0,19.774394301814386,10.630819024081266,0,8
37.5,19.555267235767158,11.146380735903216,0,8
38.0,19.34544441736007,11.27000073256629,0,8
38.5,19.153377138752823,11.86846284010785,0,8
39.0,18.978072558048172,12.075373088630725,0,8
39.5,18.81695033296251,12.86035427331055,0,8
40.0,18.67984307659253,13.371876041212559,0,8
40.5,18.685128536923635,14.77988387897838,1,3
41.0,18.748436098260054,15.516193736258042,1,3
41.5,18.83055321548259,16.505262513525803,1,3
42.0,18.936200782634636,17.707315245560235,1,3
42.5,19.078682156470816,19.24280884200858,1,3
43.0,19.250069945486608,20.363469236194398,1,3
43.5,19.433484037266982,20.867308714758536,1,3
44.0,19.627793582597306,21.54299324558868,1,3
44.5,19.836976519622972,22.450748870064334,1,3
45.0,20.06399899680244,23.44014405053567,1,3
45.5,20.30369741705522,23.955698137465085,1,3
46.0,20.552595637532292,24.500454365365187,1,3
46.5,20.801879053317368,24.81634732003218,1,3
47.0,21.054295262561688,25.0,1,3
47.5,21.300463855894964,25.0,1,3
48.0,21.540539469601008,25.0,1,3
48.5,21.774672912522796,25.0,1,3
49.0,22.0030112607964,25.0,1,3
49.5,22.22569795024014,25.0,1,3
50.0,22.430070746688813,24.14818422513737,1,3
50.5,22.494393126918673,23.52532720386852,0,8
51.0,22.51072363417835,22.831033063863813,0,8
51.5,22.509600612750003,22.268736206723368,0,8
52.0,22.488705032141965,21.234585980579983,0,8
52.5,22.4431133985783,20.254477300889516,0,8
53.0,22.381451816252394,19.693258182959887,0,8
53.5,22.29523492080211,18.56280850039433,0,8
54.0,22.18696526817698,17.30985830608917,0,8
54.5,22.051564342267863,16.361198076845454,0,8
55.0,21.897184454944725,15.539339508264165,0,8
55.5,21.721514769192385,14.271863175858169,0,8
56.0,21.5216802394798,13.360318745045861,0,8
56.5,21.299272241249884,12.062941019916536,0,8
57.0,21.053146830204536,10.975508447524339,0,8
57.5,20.79812082359614,10.453139737449096,0,8
58.0,20.53814418597145,10.309186641870069,0,8
58.5,20.282619099300724,10.259538318367497,0,8
59.0,20.03439354458222,10.386092827637178,0,8
59.5,19.792725455499234,10.192157772400787,0,8
60.0,19.55107403280002,10.0,0,8
60.5,19.436954837924887,10.07464752722806,1,3
61.0,19.35540436632276,10.127425452038466,1,3
61.5,19.28095449915304,10.563138798607211,1,3
62.0,19.216592189597563,10.760572152739961,1,3
62.5,19.164044601849962,11.385407045852006,1,3
63.0,19.133446466722045,12.171082456516494,1,3
63.5,19.124146983667732,13.214966589477424,1,3
64.0,19.135589519470244,14.00592903456565,1,3
64.5,19.165919706325912,14.814237382189331,1,3
65.0,19.219883206949984,15.810940708478306,1,3
65.5,19.30739791742565,17.181924368246246,1,3
66.0,19.417861937186032,18.12781909900363,1,3
66.5,19.55170616048778,19.131324187626255,1,3
67.0,19.700955497594144,19.952181853872855,1,3
67.5,19.873389092604345,21.101216582420417,1,3
68.0,20.06366126543193,21.92392514678331,1,3
68.5,20.26934088455622,22.56267797759263,1,3
69.0,20.48789521480589,23.33839777356046,1,3
69.5,20.71916644924124,24.216211214633603,1,3
70.0,20.95403178385102,24.538531872235605,1,3
70.5,21.10345263836378,24.733450948606254,0,8
71.0,21.197781398726995,24.889824511535075,0,8
71.5,21.290616638615482,25.0,0,8
72.0,21.38242850195872,25.0,0,8
72.5,21.47196790720601,25.0,0,8
73.0,21.559259369679555,24.993653830171365,0,8
73.5,21.636501969871432,24.4866546036047,0,8
74.0,21.70223795379634,24.123994692587967,0,8
74.5,21.748820487539675,23.472103303882232,0,8
75.0,21.784657427552396,22.950010598998094,0,8
75.5,21.807152137153256,22.582402163941545,0,8
76.0,21.80963367236701,21.407880263257148,0,8
76.5,21.78644171241355,20.414971468944554,0,8
77.0,21.73533571272465,19.346269954502162,0,8
77.5,21.658840612834435,18.16001622700732,0,8
78.0,21.557676152858964,17.034423652507105,0,8
78.5,21.427524416443976,15.937407134192451,0,8
79.0,21.27165257153861,14.709488364903438,0,8
79.5,21.097348369969215,13.895868623755,0,8
80.0,20.90790510607565,13.267606743654401,0,8
80.5,20.707805024237157,12.515269982376667,0,7
81.0,20.50182870802752,12.404957374639284,0,7
81.5,20.294070286777227,11.954731807644574,0,7
82.0,20.08209226070502,11.341165567008538,0,7
82.5,19.94715301738422,10.76774383335161,1,3
83.0,19.86186797460664,10.285935955284355,1,3
83.5,19.772448302999635,10.0,1,3
84.0,19.67907550371713,10.0,1,3
84.5,19.588013797641363,10.0,1,3
85.0,19.499599110241004,10.055541788745392,1,3
85.5,19.424960387588108,10.755822704782197,1,3
86.0,19.359572427763815,10.80905037295291,1,3
86.5,19.302525760959213,11.259204417305352,1,3
87.0,19.26850382450443,12.330416969765771,1,3
87.5,19.255146224991233,12.95802467948499,1,3
88.0,19.259228335071292,13.694784379180133,1,3
88.5,19.278318405409657,14.27977913240863,1,3
89.0,19.311803784191717,14.976905758341688,1,3
89.5,19.373208100974068,16.281357239041053,1,3
90.0,19.460291010858064,17.333755424121428,1,3
90.5,19.565335255396064,18.002247876469262,1,3
91.0,19.697576823355003,19.251888870677238,1,3
91.5,19.856947930144454,20.668088712516752,1,3
92.0,20.033167016635456,21.24647170815192,1,3
92.5,20.224368597885768,22.098888794123376,1,0
93.0,20.442102618220325,23.29910989249997,1,0
93.5,20.669889883726384,23.89143725619857,1,0
94.0,20.904497757302288,24.18764230178123,1,0
94.5,21.076540077634977,24.374352702895358,0,8
95.0,21.162358870954634,24.59685576214993,0,8
95.5,21.249084914218706,24.558307293214042,0,8
96.0,21.33729569760071,24.851225897602852,0,8
96.5,21.426060124904406,25.0,0,8
97.0,21.512405858188316,24.970233594690395,0,8
97.5,21.593583736172377,24.711747873292676,0,8
98.0,21.662962767058023,24.1778842683316,0,8
98.5,21.720243426652072,23.7032832340813,0,8
99.0,21.755562626072294,22.723294205041714,0,8
99.5,21.770109636708163,22.11969721816184,0,8
100.0,21.76581608270206,21.1925608917051,0,8
100.5,21.741272994837768,20.43001410374519,0,8
101.0,21.697080915987303,19.780208776947145,0,8
101.5,21.628289006570153,18.251712623205787,0,8
102.0,21.530341653327156,17.27943941427752,0,8
102.5,21.41018922725252,16.325221476144332,0,8
103.0,21.27312480790722,15.414055105309766,0,8
103.5,21.116345200172187,14.506914843839068,0,8
104.0,20.94105504804954,13.765520914823085,0,8
104.5,20.75252610116272,13.193563025954777,0,7
105.0,20.549312770920277,12.139823676650005,0,7
105.5,20.33839174116866,11.830167985886238,0,7
106.0,20.122130305050984,11.491612530286737,0,7
106.5,19.96046740458165,11.086901894702914,1,3
107.0,19.885969811338008,10.79940010377574,1,3
107.5,19.814083417378065,10.990606836490768,1,3
108.0,19.7431567416358,10.906392879939064,1,3
108.5,19.66639032272127,10.480723931524654,1,3
109.0,19.589358076777685,10.829052266660682,1,3
109.5,19.5176308608486,10.658924709894348,1,3
110.0,19.457399032361767,11.308571054856309,1,3
110.5,19.405783922190267,11.399398478156025,1,3
111.0,19.36348295902256,11.823153789654237,1,3
111.5,19.340149498561875,12.870051577565178,1,3
112.0,19.340338471708304,13.600232617604565,1,3
112.5,19.360389754265697,14.565980864776215,1,3
113.0,19.40408838703045,15.552809708489034,1,3
113.5,19.45907103856628,15.994227265884593,1,3
114.0,19.538650647425683,17.00921153908686,1,3
114.5,19.64088829375516,18.063314832376793,1,3
115.0,19.764181022771524,19.040099556737445,1,3
115.5,19.91022225174473,20.166465819922635,1,3
116.0,20.07852904302158,20.95445436772198,1,3
116.5,20.25713490862714,21.574410610885238,1,0
117.0,20.449574997408586,22.264323537205485,1,0
117.5,20.658652551359655,23.35463507711533,1,0
118.0,20.887993826460814,24.234827281755138,1,0
118.5,21.065867507675502,24.549852326403172,0,8
119.0,21.161891064485864,25.0,0,8
119.5,21.256889046293914,25.0,0,8
120.0,21.34953570960131,25.0,0,8
120.5,21.439889252472742,25.0,0,8
121.0,21.525077665559564,24.685037100850156,0,8
121.5,21.600625491000688,24.579741465455022,0,8
122.0,21.663971101148707,23.972943740896767,0,8
122.5,21.71163311979067,23.343924494087844,0,8
123.0,21.735845545334616,22.4163165180818,0,8
123.5,21.738569333552125,21.72951997508952,0,8
124.0,21.72621737008186,20.964467709533945,0,8
124.5,21.696525730419825,20.262147916145768,0,8
125.0,21.643420587477713,18.945842935332127,0,8
125.5,21.564641257326578,17.95265902235554,0,8
126.0,21.470947308375035,17.623228215171228,0,8
126.5,21.353063082176273,16.32291243202933,0,8
127.0,21.216132664388518,15.606358386273541,0,8
127.5,21.055213439080234,14.370410255556855,0,8
128.0,20.878653588256416,13.48432419852309,0,8
128.5,20.685089675529873,12.79056631021544,0,7
129.0,20.4759114538653,12.064215687441052,0,7
129.5,20.259458024880715,11.531151936587957,0,7
130.0,20.039039525369436,11.355931277755793,0,7
130.5,19.931754089574657,10.751940745382292,1,3
131.0,19.847759467447705,10.42717016637002,1,3
131.5,19.76412774939045,10.490062054644792,1,3
132.0,19.676829707069484,10.0656066856303,1,3
132.5,19.5875280772267,10.0,1,3
133.0,19.49873228410506,10.0,1,3
133.5,19.4144001050223,10.32270226637485,1,3
134.0,19.347474263885594,11.03614389518139,1,3
134.5,19.304116923758627,11.827988854214816,1,3
135.0,19.275665961892354,12.319014602528746,1,3
135.5,19.26288560538366,13.16592322951691,1,3
136.0,19.270301508830734,13.771767564897775,1,3
136.5,19.293531857916136,14.652752939531279,1,3
137.0,19.34224594191113,15.694374055632764,1,3
137.5,19.41310374885748,16.547016021244993,1,3
138.0,19.50820511275722,17.60179923817718,1,3
138.5,19.620556366444717,18.233069209709313,1,3
139.0,19.74674261048307,18.93686985089618,1,3
139.5,19.89034018749374,19.827634413065585,1,3
140.0,20.054222384535866,20.984144476129337,1,3
140.5,20.234862045460076,21.71885726481137,1,0
141.0,20.43612021811525,22.513972111692517,1,0
141.5,20.64998465452743,23.492742392447852,1,0
142.0,20.87856576812935,24.038020827093185,1,0
142.5,21.053355100701683,24.407425252100488,0,8
143.0,21.140341013684832,24.66807726117701,0,8
143.5,21.2224608758658,24.325744432771113,0,8
144.0,21.306223651909022,24.73669026401701,0,8
144.5,21.39151307792573,24.67902338545751,0,8
145.0,21.47599361855357,24.901573559993953,0,8
145.5,21.554055495694683,24.494637177877486,0,8
146.0,21.61745111701749,23.91182329546026,0,8
146.5,21.663732736313193,23.12144133824737,0,8
147.0,21.68895255384288,22.375655332677574,0,8
147.5,21.699618589011976,21.798173552337207,0,8
148.0,21.691901085339097,21.004480166790024,0,8
148.5,21.66656672517122,20.45381074227325,0,8
149.0,21.625799218847465,19.5573121312276,0,8
149.5,21.55252845950797,18.139440431348625,0,8
150.0,21.45693302911022,17.341062498154617,0,8
150.5,21.342848923549937,16.430800658942164,0,8
151.0,21.205299548484,15.318795393027875,0,8
151.5,21.04389919907301,14.444847581414017,0,8
152.0,20.864854544314447,13.405377564804159,0,8
152.5,20.665558502358454,12.59427147714132,0,7
153.0,20.459808298555963,12.196961413899714,0,7
153.5,20.239139979613007,11.236366183099545,0,7
154.0,20.01505615125717,10.78922384510576,0,7
154.5,19.89793213718035,10.253650855324437,1,3
155.0,19.806739923582988,10.0,1,3
155.5,19.712518363933572,10.0,1,3
156.0,19.620628905368278,10.0,1,3
156.5,19.531013825477434,10.0,1,3
157.0,19.44361683055297,10.0,1,3
157.5,19.366633309963966,10.70016250990377,1,3
158.0,19.30372612191684,10.988213446883764,1,3
158.5,19.251376186893406,11.494986029318635,1,3
159.0,19.215509448792904,11.77267472005791,1,3
159.5,19.196244676664904,12.69589923431416,1,3
160.0,19.20092064886179,13.774705014116854,1,3
160.5,19.228443415311318,14.596614468688449,1,3
161.0,19.278148754589054,15.62162540141939,1,3
161.5,19.351549846027453,16.75204849452812,1,3
162.0,19.450521342983638,17.77732890283841,1,3
162.5,19.568362386343754,18.488135150279003,1,3
163.0,19.703686309552353,19.288436589523155,1,3
163.5,19.85952929451802,20.240389107018512,1,3
164.0,20.03337575271952,21.353676223595706,1,3
164.5,20.230281718105935,22.267772627132082,1,0
165.0,20.43772075996592,22.758384727843453,1,0
165.5,20.656085476068043,23.633187977089293,1,0
166.0,20.88971406223072,24.230858961317693,1,0
166.5,21.065725930945117,24.45214032977017,0,8
167.0,21.16126186545813,25.0,0,8
167.5,21.25627542072665,25.0,0,8
168.0,21.348937272031947,25.0,0,8
168.5,21.439305626979404,25.0,0,8
169.0,21.527372731359943,25.0,0,8
169.5,21.608095302655908,24.464095881641644,0,8
170.0,21.670771466330326,23.928223302020044,0,8
170.5,21.715518271696364,23.16805573354094,0,8
171.0,21.746445786737343,22.6229264551712,0,8
171.5,21.76286759222705,22.211221371140876,0,8
172.0,21.764068615686377,21.44339707653703,0,8
172.5,21.74396093431261,20.643422251390277,0,8
173.0,21.70590178162114,19.765030377767822,0,8
173.5,21.639664698997343,18.39370491529218,0,8
174.0,21.544449066896494,17.324910212824307,0,8
174.5,21.427293611123368,16.468515814957282,0,8
175.0,21.290636865253102,15.570698197431899,0,8
175.5,21.1308592430778,14.615495719122425,0,8
176.0,20.955118097717822,13.707336935189126,0,8
176.5,20.760755815376527,12.728994376359502,0,7
177.0,20.549085519805153,11.937205198936748,0,7
177.5,20.319318334593287,10.950913595728705,0,7
178.0,20.083959211902894,10.652175263438842,0,7
178.5,19.92842872502921,10.074389453217261,1,3
179.0,19.833215081881047,10.039794000495078,1,3
179.5,19.741868694468195,10.0,1,3
180.0,19.649252778625886,10.0,1,3
180.5,19.558929222181433,10.0,1,3
181.0,19.470841286381443,10.0,1,3
181.5,19.384933636827427,10.0,1,3
182.0,19.307375907295402,10.517120893682934,1,3
182.5,19.248656159020435,11.14335359062261,1,3
183.0,19.202792532170644,11.660759643559775,1,3
183.5,19.177231339212796,12.592761669756403,1,3
184.0,19.177373707264774,13.682288138773597,1,3
184.5,19.196677271132636,13.899211650331154,1,3
185.0,19.226953475271035,14.827781862935323,1,3
185.5,19.283359659849403,15.990856936508063,1,3
186.0,19.365567345764973,17.04988885519305,1,3
186.5,19.472675348797246,18.17012044503861,1,3
187.0,19.601417807731647,19.206876107773738,1,3
187.5,19.752994783578792,20.26625046620841,1,3
188.0,19.92930520726491,21.34060251014766,1,3
188.5,20.123125462330513,22.03636460857225,1,0
189.0,20.332661310616725,22.92689175079187,1,0
189.5,20.549745509147012,23.268564006211356,1,0
190.0,20.775370707302926,23.721703022290665,1,0
190.5,21.00106627445537,24.191088458125293,0,8
191.0,21.081590129880617,24.368178484786174,0,8
191.5,21.167819918342794,24.77825176516985,0,8
192.0,21.254445184451683,24.666309318734722,0,8
192.5,21.337923629423056,24.641810907953136,0,8
193.0,21.420275139848513,24.554867335560694,0,8
193.5,21.493013279297077,24.20657705262015,0,8
194.0,21.550689249464686,23.71576317678029,0,8
194.5,21.59654224701651,23.14537335992148,0,8
195.0,21.625240507471293,22.59925529600811,0,8
195.5,21.635482218499043,21.84661590229475,0,8
196.0,21.634218446566237,21.345660842783012,0,8
196.5,21.61404539684261,20.612805887748404,0,8
197.0,21.570989662912975,19.5607285595679,0,8
197.5,21.508384388950834,18.578201782187108,0,8
198.0,21.419961194354602,17.484446671990092,0,8
198.5,21.309435759620047,16.48596801877814,0,8
199.0,21.17214655443698,15.355753115431103,0,8
199.5,21.01134966867177,14.28096360383469,0,8
200.0,20.826780121594414,13.168961337721719,0,8
200.5,20.63133358334197,12.722267359645716,0,7
201.0,20.423647017932023,11.962422328225735,0,7
201.5,20.208714191770465,11.519286377044542,0,7
202.0,19.981773810443727,10.617098850900025,1,3
202.5,19.891129355155584,10.135207028935847,1,3
203.0,19.795804609335075,10.0,1,3
203.5,19.7018537123483,10.0,1,3
204.0,19.610228217207265,10.0,1,3
204.5,19.52087056731679,10.0,1,3
205.0,19.433724630679208,10.0,1,3
205.5,19.348735664633768,10.0,1,3
206.0,19.272016439863197,10.479579978229971,1,3
206.5,19.2107366155782,10.958626325588588,1,3
207.0,19.164099571280264,11.684808616295085,1,3
207.5,19.148209044805796,12.978906742296116,1,3
208.0,19.155727223391757,13.629381478472126,1,3
208.5,19.178614634628527,14.329448777637763,1,3
209.0,19.22162391562172,15.217050173002239,1,3
209.5,19.28742862394102,16.197968510308485,1,3
210.0,19.37436493345307,17.173952619208723,1,3
210.5,19.485022241338665,18.386415410464796,1,3
211.0,19.621052771194094,19.40507552156724,1,3
211.5,19.776592651581858,20.117499390546172,1,3
212.0,19.949028832335603,21.190373200733056,1,3
212.5,20.14459000635304,22.14487663687605,1,3
213.0,20.349339269404194,22.587832144004047,1,3
213.5,20.564878749518112,23.446965419617,1,3
214.0,20.7927803180197,23.956883103111245,1,3
214.5,21.022450336214515,24.10214430815745,1,3
215.0,21.25454229951533,24.546894677470465,1,3
215.5,21.490033403399494,24.75526948768068,1,3
216.0,21.71666519333894,24.7277526481438,1,3
216.5,21.93956010597444,24.655516992970547,1,3
217.0,22.15171366239256,24.353585234639894,1,3
217.5,22.3432577686907,23.564965013954065,1,3
218.0,22.517115997521476,23.088316736109164,1,3
218.5,22.675123074882606,22.78978897032336,1,3
219.0,22.82350720655782,22.33164841036789,1,3
219.5,22.95152335469148,21.9559541991422,1,3
220.0,23.064794917790564,21.203304276851096,1,3
220.5,23.152980926685963,20.2353598565241,1,3
221.0,23.216325997264693,19.40949855737493,1,3
221.5,23.256887766662416,18.56298544527482,1,3
222.0,23.273577974776998,17.46269689399887,0,8
222.5,23.11335415221424,16.528530648028667,0,8
223.0,22.934348118455286,15.49147189258595,0,8
223.5,22.73178905191294,14.399624885982586,0,8
224.0,22.513284076931523,13.411518916904335,0,8
224.5,22.271598948785467,12.23382093614228,0,8
225.0,22.01155089552186,11.519107006352053,0,8
225.5,21.748089204982,11.222359981602208,0,8
226.0,21.484750652895638,10.998710089168146,0,8
226.5,21.213170121929284,10.320469610330928,0,8
227.0,20.94112817242108,10.20973841230917,0,8
227.5,20.674749467144117,10.047196949525652,0,8
228.0,20.410536107720702,10.0,0,8
228.5,20.152862358384873,10.0,0,8
229.0,19.901566355632866,10.0,0,8
229.5,19.65872618478313,10.282088486220271,0,8
230.0,19.43823830669326,11.0648997304108,0,8
230.5,19.237041214177843,11.364130180996227,0,8
231.0,19.052220539923493,11.967343512531528,0,8
231.5,18.89179392418293,12.92636955776182,0,8
232.0,18.754319833802057,13.629964050229496,1,3
232.5,18.793065092211865,14.768438180964033,1,3
233.0,18.855315438215097,15.808206876175278,1,3
233.5,18.935857915181504,16.46774843391603,1,3
234.0,19.03927354703229,17.657301934433168,1,3
234.5,19.164688460242793,18.63056220872847,1,3
235.0,19.30974852423815,19.465685869995575,1,3
235.5,19.47080920877933,20.03420807203584,1,3
236.0,19.64288020534327,20.773562225627515,1,3
236.5,19.831710728801998,21.519810276434576,1,3
237.0,20.03511983912171,22.43681665976923,1,3
237.5,20.259457921131958,23.540973009701293,1,3
238.0,20.494449392726324,23.9191065745572,1,3
238.5,20.725948289912196,23.95506944630448,1,3
239.0,20.96062182166178,24.384681474754018,1,3
239.5,21.195824867445296,24.537117477494746,1,3
240.0,21.433730152924984,24.826226642348963,1,3
240.5,21.667691314442322,24.670526883852492,1,3
241.0,21.88623971083123,24.435087795466433,1,3
241.5,22.094967960940036,24.33440931150749,1,3
242.0,22.29598662723586,23.90309468228817,0,8
242.5,22.330813939903276,23.63767403675181,0,8
243.0,22.352543485203675,23.058095529840102,0,8
243.5,22.361319302099997,22.501238479446307,0,8
244.0,22.35767054515172,21.85236759547055,0,8
244.5,22.328121681079928,21.009999085422976,0,8
245.0,22.283270135611502,20.18582436462553,0,8
245.5,22.215964437217114,19.031459401816967,0,8
246.0,22.12157076111437,17.93978728217436,0,8
246.5,21.999816919824795,16.791290326476464,0,8
247.0,21.854250153599164,15.80449812290289,0,8
247.5,21.689181880677477,14.743049514539898,0,8
248.0,21.509415961222235,14.197296653192042,0,8
248.5,21.316888758905616,13.389693913234982,0,8
249.0,21.107314492993357,12.68476217914187,0,8
249.5,20.886403176570553,11.814586424558158,0,8
250.0,20.649518760938516,10.979938098022465,0,8
250.5,20.41009028916655,10.99013855881354,0,8
251.0,20.16757859232191,10.554875175021216,0,8
251.5,19.92273639475251,10.203428946761507,0,8
252.0,19.680324961814247,10.0,1,3
252.5,19.591729536639175,10.241687433350565,1,3
253.0,19.50840714769211,10.199796028262679,1,3
253.5,19.430723186822878,10.627928129086424,1,3
254.0,19.371182375670397,11.274888144158014,1,3
254.5,19.324065000872483,11.639411709272743,1,3
255.0,19.29548506751709,12.737952181623633,1,3
255.5,19.291629131213675,13.244081248360429,1,3
256.0,19.295284718540643,13.894162696311819,1,3
256.5,19.3213678328675,14.631785746620835,1,3
257.0,19.363603191356486,15.021090012801743,1,3
257.5,19.42477615152095,16.492767938467104,1,3
258.0,19.510165767383867,17.298582871382973,1,3
258.5,19.621138448245876,18.52312624447352,1,3
259.0,19.754191980819428,19.37001018819845,1,3
259.5,19.912827937212757,20.652255157338097,1,3
260.0,20.093339927987984,21.602277015921793,1,3
260.5,20.289757912071483,22.273917104466477,1,3
261.0,20.498304123029435,23.09045969344765,1,3
261.5,20.723675856429978,23.843392875564867,1,3
262.0,20.947393500027772,23.68707574435249,1,0
262.5,21.07973668255278,24.110975102739253,0,8
263.0,21.15828435370215,24.35507898212118,0,8
263.5,21.24233337433934,24.60585064202505,0,8
264.0,21.328705553928742,24.876661710169344,0,8
264.5,21.415800424066163,24.993207820598077,0,8
265.0,21.50287031299979,24.96591074753554,0,8
265.5,21.580455740167885,24.341415890276433,0,8
266.0,21.64048093446541,23.88884200856772,0,8
266.5,21.692764769621224,23.690116506743095,0,8
267.0,21.730739949584603,22.885424258794295,0,8
267.5,21.738926009599258,21.56033828415516,0,8
268.0,21.722627800401202,20.68530828533847,0,8
268.5,21.684919723728203,19.879541903301856,0,8
269.0,21.63279498318787,19.2510272693806,0,8
269.5,21.563918110804607,18.481724537365416,0,8
270.0,21.475666880623287,17.65415238525099,0,8
270.5,21.36697070744932,16.81921388290684,0,8
271.0,21.239667985620834,15.85582872054052,0,8
271.5,21.094363331312636,15.069585662972486,0,8
272.0,20.92673546665432,13.983720106039284,0,8
272.5,20.745221322863916,13.28471351818412,0,7
273.0,20.546535880634796,12.545209502895553,0,7
273.5,20.33703515837542,11.757520250974263,0,7
274.0,20.11216527070186,10.97106897271837,0,7
274.5,19.936416942971384,10.42394443052973,1,3
275.0,19.848638314823216,10.414046190915064,1,3
275.5,19.764454846565304,10.332775642071102,1,3
276.0,19.674114653714184,10.0,1,3
276.5,19.583472969121477,10.0,1,3
277.0,19.50614204622575,10.365385018340248,1,3
277.5,19.43722048344291,10.880084473804388,1,3
278.0,19.37695089978438,11.010174449184175,1,3
278.5,19.329949769796745,11.618512212271852,1,3
279.0,19.29586949651109,12.230698504570173,1,3
279.5,19.275547350680856,12.740354033260829,1,3
280.0,19.279244792287297,13.89071922682713,1,3
280.5,19.31250515771347,14.969521826241113,1,3
281.0,19.362652591734715,15.616162893348129,1,3
281.5,19.436814063394397,16.826443934576627,1,3
282.0,19.53071072905329,17.44394215600778,1,3
282.5,19.64154036517128,18.23429992728817,1,3
283.0,19.77361559775502,19.21763619176577,1,3
283.5,19.92496922738569,20.223099343332958,1,3
284.0,20.101415355938446,21.73369675872987,1,3
284.5,20.297018042577772,22.244463682037587,1,0
285.0,20.504291326892314,22.847534721757594,1,0
285.5,20.720591816892284,23.609038242074412,1,0
286.0,20.947059937899745,23.95118606703941,1,0
286.5,21.09145231487514,24.55213632927198,0,8
287.0,21.179954757844463,24.923407562558367,0,8
287.5,21.272771178889894,25.0,0,8
288.0,21.36502473961245,25.0,0,8
288.5,21.454443188477658,25.0,0,8
289.0,21.542200140440062,25.0,0,8
289.5,21.62627718829683,24.698437975530247,0,8
290.0,21.692866347040933,23.81275182800767,0,8
290.5,21.732971036164965,23.215277405519515,0,8
291.0,21.762349564531508,22.820521412775086,0,8
291.5,21.77709072940373,22.060238444643005,0,8
292.0,21.768690035635604,21.10561403438772,0,8
292.5,21.734158898234504,19.971279945543035,0,8
293.0,21.6787808788818,19.206050868496906,0,8
293.5,21.601751825279766,18.141912350945983,0,8
294.0,21.50242890713563,17.278594041814937,0,8
294.5,21.390223169901464,16.601102043815576,0,8
295.0,21.262169241677935,15.992317430260718,0,8
295.5,21.118722038081646,15.07534731652679,0,8
